"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: bufferSize","Param: nbRows","Param: parallel","Param: parallelBuffersize","Param: quotes","Param: trim"
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p1.00","sample",1,1,44498.944000,NaN,"us/op",4,100000,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate","sample",1,16188,25014.602959,34.431019,"us/op",4,100000,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.00","sample",1,1,24051.712000,NaN,"us/op",4,100000,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.50","sample",1,1,24674.304000,NaN,"us/op",4,100000,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.90","sample",1,1,25853.952000,NaN,"us/op",4,100000,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.95","sample",1,1,26509.312000,NaN,"us/op",4,100000,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.99","sample",1,1,33339.473920,NaN,"us/op",4,100000,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.999","sample",1,1,41996.189696,NaN,"us/op",4,100000,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.9999","sample",1,1,44523.919770,NaN,"us/op",4,100000,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p1.00","sample",1,1,44564.480000,NaN,"us/op",4,100000,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate","sample",1,14533,27877.617820,40.997886,"us/op",4,100000,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.00","sample",1,1,26902.528000,NaN,"us/op",4,100000,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.50","sample",1,1,27656.192000,NaN,"us/op",4,100000,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.90","sample",1,1,28442.624000,NaN,"us/op",4,100000,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.95","sample",1,1,29786.112000,NaN,"us/op",4,100000,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.99","sample",1,1,36634.624000,NaN,"us/op",4,100000,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.999","sample",1,1,45219.840000,NaN,"us/op",4,100000,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.9999","sample",1,1,50553.185894,NaN,"us/op",4,100000,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p1.00","sample",1,1,53346.304000,NaN,"us/op",4,100000,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate","sample",1,800,888124.211200,829.839072,"us/op",4,-1,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.00","sample",1,1,876609.536000,NaN,"us/op",4,-1,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.50","sample",1,1,887095.296000,NaN,"us/op",4,-1,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.90","sample",1,1,898629.632000,NaN,"us/op",4,-1,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.95","sample",1,1,899678.208000,NaN,"us/op",4,-1,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.99","sample",1,1,909115.392000,NaN,"us/op",4,-1,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.999","sample",1,1,930086.912000,NaN,"us/op",4,-1,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.9999","sample",1,1,930086.912000,NaN,"us/op",4,-1,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p1.00","sample",1,1,930086.912000,NaN,"us/op",4,-1,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate","sample",1,400,1213003.202560,17396.855686,"us/op",4,-1,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.00","sample",1,1,1147142.144000,NaN,"us/op",4,-1,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.50","sample",1,1,1161822.208000,NaN,"us/op",4,-1,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.90","sample",1,1,1421869.056000,NaN,"us/op",4,-1,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.95","sample",1,1,1425958.502400,NaN,"us/op",4,-1,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.99","sample",1,1,1428160.512000,NaN,"us/op",4,-1,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.999","sample",1,1,1440743.424000,NaN,"us/op",4,-1,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.9999","sample",1,1,1440743.424000,NaN,"us/op",4,-1,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p1.00","sample",1,1,1440743.424000,NaN,"us/op",4,-1,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate","sample",1,800,753209.180160,2527.910505,"us/op",4,-1,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.00","sample",1,1,722468.864000,NaN,"us/op",4,-1,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.50","sample",1,1,746586.112000,NaN,"us/op",4,-1,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.90","sample",1,1,782237.696000,NaN,"us/op",4,-1,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.95","sample",1,1,789577.728000,NaN,"us/op",4,-1,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.99","sample",1,1,809479.700480,NaN,"us/op",4,-1,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.999","sample",1,1,901775.360000,NaN,"us/op",4,-1,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.9999","sample",1,1,901775.360000,NaN,"us/op",4,-1,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p1.00","sample",1,1,901775.360000,NaN,"us/op",4,-1,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate","sample",1,798,843995.931589,5444.299725,"us/op",4,-1,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.00","sample",1,1,815792.128000,NaN,"us/op",4,-1,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.50","sample",1,1,835715.072000,NaN,"us/op",4,-1,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.90","sample",1,1,862978.048000,NaN,"us/op",4,-1,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.95","sample",1,1,868220.928000,NaN,"us/op",4,-1,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.99","sample",1,1,1075943.833600,NaN,"us/op",4,-1,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.999","sample",1,1,1455423.488000,NaN,"us/op",4,-1,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.9999","sample",1,1,1455423.488000,NaN,"us/op",4,-1,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p1.00","sample",1,1,1455423.488000,NaN,"us/op",4,-1,true,8192,true,false
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv","sample",1,535344,746.516092,0.717171,"us/op",,1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,596.992000,NaN,"us/op",,1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,722.944000,NaN,"us/op",,1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,750.592000,NaN,"us/op",,1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,758.784000,NaN,"us/op",,1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,1796.096000,NaN,"us/op",,1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,1875.968000,NaN,"us/op",,1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,2885.490688,NaN,"us/op",,1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,8388.608000,NaN,"us/op",,1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv","sample",1,534730,747.436237,0.722626,"us/op",,1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,596.992000,NaN,"us/op",,1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,723.968000,NaN,"us/op",,1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,751.616000,NaN,"us/op",,1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,758.784000,NaN,"us/op",,1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,1798.144000,NaN,"us/op",,1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,1878.016000,NaN,"us/op",,1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,2758.766182,NaN,"us/op",,1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,11632.640000,NaN,"us/op",,1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv","sample",1,569601,701.596945,0.585496,"us/op",,10,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,578.560000,NaN,"us/op",,10,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,692.224000,NaN,"us/op",,10,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,710.656000,NaN,"us/op",,10,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,722.944000,NaN,"us/op",,10,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,1527.808000,NaN,"us/op",,10,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,1624.064000,NaN,"us/op",,10,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,2998.598042,NaN,"us/op",,10,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,10960.896000,NaN,"us/op",,10,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv","sample",1,569348,701.918856,0.582538,"us/op",,10,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,579.584000,NaN,"us/op",,10,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,692.224000,NaN,"us/op",,10,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,710.656000,NaN,"us/op",,10,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,723.968000,NaN,"us/op",,10,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,1523.712000,NaN,"us/op",,10,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,1617.920000,NaN,"us/op",,10,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,3035.402650,NaN,"us/op",,10,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,13107.200000,NaN,"us/op",,10,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv","sample",1,357025,1119.188292,0.925851,"us/op",,1000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,1045.504000,NaN,"us/op",,1000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,1089.536000,NaN,"us/op",,1000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,1105.920000,NaN,"us/op",,1000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,1116.160000,NaN,"us/op",,1000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,2183.168000,NaN,"us/op",,1000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,2457.493504,NaN,"us/op",,1000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,3032.258150,NaN,"us/op",,1000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,6545.408000,NaN,"us/op",,1000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv","sample",1,331761,1204.406872,0.982179,"us/op",,1000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,1124.352000,NaN,"us/op",,1000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,1173.504000,NaN,"us/op",,1000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,1193.984000,NaN,"us/op",,1000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,1208.320000,NaN,"us/op",,1000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,2277.376000,NaN,"us/op",,1000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,2585.550848,NaN,"us/op",,1000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,3095.854285,NaN,"us/op",,1000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,7249.920000,NaN,"us/op",,1000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv","sample",1,5998,69485.467273,75.391967,"us/op",,100000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,67239.936000,NaN,"us/op",,100000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,68943.872000,NaN,"us/op",,100000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,71303.168000,NaN,"us/op",,100000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,71696.384000,NaN,"us/op",,100000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,74319.134720,NaN,"us/op",,100000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,88867.078144,NaN,"us/op",,100000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,96993.280000,NaN,"us/op",,100000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,96993.280000,NaN,"us/op",,100000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv","sample",1,5477,76243.196775,81.039133,"us/op",,100000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,73007.104000,NaN,"us/op",,100000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,76021.760000,NaN,"us/op",,100000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,78512.128000,NaN,"us/op",,100000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,79036.416000,NaN,"us/op",,100000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,81162.403840,NaN,"us/op",,100000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,89590.595584,NaN,"us/op",,100000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,99221.504000,NaN,"us/op",,100000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,99221.504000,NaN,"us/op",,100000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv","sample",1,400,2075184.332800,4039.652924,"us/op",,-1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,2002780.160000,NaN,"us/op",,-1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,2076180.480000,NaN,"us/op",,-1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,2103443.456000,NaN,"us/op",,-1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,2107532.902400,NaN,"us/op",,-1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,2118123.520000,NaN,"us/op",,-1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,2130706.432000,NaN,"us/op",,-1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,2130706.432000,NaN,"us/op",,-1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,2130706.432000,NaN,"us/op",,-1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv","sample",1,400,2302431.723520,3399.412990,"us/op",,-1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,2256535.552000,NaN,"us/op",,-1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,2302672.896000,NaN,"us/op",,-1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,2323644.416000,NaN,"us/op",,-1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,2332033.024000,NaN,"us/op",,-1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,2369697.873920,NaN,"us/op",,-1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,2432696.320000,NaN,"us/op",,-1,,,true,
