"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: bufferSize","Param: nbRows","Param: parallel","Param: parallelBuffersize","Param: quotes","Param: trim"
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,4127195.136000,NaN,"us/op",,-1,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,4127195.136000,NaN,"us/op",,-1,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,1500790,265.725703,0.176923,"us/op",,10,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,236.032000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,262.144000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,272.384000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,276.992000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,289.280000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1263.616000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,1835.922022,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,13549.568000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,1491544,267.371637,0.173883,"us/op",,10,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,238.592000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,263.680000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,273.920000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,278.528000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,290.816000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1267.712000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,2031.765504,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,8536.064000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,1451857,274.661591,0.265811,"us/op",,10,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,151.296000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,270.848000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,280.576000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,284.672000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,295.424000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1521.664000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,4673.065779,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,13123.584000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,1443183,276.319173,0.263677,"us/op",,10,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,153.088000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,272.384000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,282.624000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,286.208000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,296.960000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1536.000000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,4724.175667,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,12353.536000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,716321,557.449294,0.359924,"us/op",,1000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,522.752000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,549.888000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,564.224000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,568.320000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,581.632000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1718.272000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,3604.903526,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,10305.536000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,546003,731.742373,0.458570,"us/op",,1000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,702.464000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,722.944000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,736.256000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,741.376000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,764.928000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1857.527808,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,3816.624947,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,9682.944000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,752054,531.001008,0.428563,"us/op",,1000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,402.944000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,524.288000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,535.552000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,540.672000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,551.936000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1820.672000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,5298.315264,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,14041.088000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,571142,699.446124,0.556208,"us/op",,1000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,576.512000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,691.200000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,703.488000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,708.608000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,728.064000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1964.032000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,5840.660890,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,17367.040000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,11415,35600.613469,28.725364,"us/op",,100000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,34537.472000,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,35258.368000,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,36765.696000,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,37158.912000,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,38141.952000,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,40157.315072,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,58883.781427,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,59375.616000,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,7600,54147.412615,45.715116,"us/op",,100000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,52690.944000,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,54067.200000,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,55640.064000,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,56557.568000,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,58195.312640,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,61197.385728,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,63176.704000,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,63176.704000,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,14911,27173.794122,82.241825,"us/op",,100000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,24707.072000,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,26312.704000,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,30048.256000,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,30670.848000,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,46465.024000,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,50534.023168,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,51120.386867,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,51249.152000,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,8947,45712.704122,213.479922,"us/op",,100000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,41156.608000,NaN,"us/op",,100000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,43450.368000,NaN,"us/op",,100000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,51773.440000,NaN,"us/op",,100000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,56400.281600,NaN,"us/op",,100000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,70847.037440,NaN,"us/op",,100000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,76815.007744,NaN,"us/op",,100000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,78774.272000,NaN,"us/op",,100000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,78774.272000,NaN,"us/op",,100000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,797,956563.127087,958.441776,"us/op",,-1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,941621.248000,NaN,"us/op",,-1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,955252.736000,NaN,"us/op",,-1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,966787.072000,NaN,"us/op",,-1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,973078.528000,NaN,"us/op",,-1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,984654.807040,NaN,"us/op",,-1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1017118.720000,NaN,"us/op",,-1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,1017118.720000,NaN,"us/op",,-1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,1017118.720000,NaN,"us/op",,-1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,400,1849231.933440,5952.103367,"us/op",,-1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,1803550.720000,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,1847590.912000,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,1893728.256000,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,1908408.320000,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,1977614.336000,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,2017460.224000,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,2017460.224000,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,2017460.224000,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,776,857301.414268,10497.230915,"us/op",,-1,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,807403.520000,NaN,"us/op",,-1,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,833617.920000,NaN,"us/op",,-1,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,882166.988800,NaN,"us/op",,-1,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,1004535.808000,NaN,"us/op",,-1,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,1380387.389440,NaN,"us/op",,-1,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1583349.760000,NaN,"us/op",,-1,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,1583349.760000,NaN,"us/op",,-1,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,1583349.760000,NaN,"us/op",,-1,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,400,1361093.591040,13757.914286,"us/op",,-1,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,1319108.608000,NaN,"us/op",,-1,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,1337982.976000,NaN,"us/op",,-1,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,1404882.124800,NaN,"us/op",,-1,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,1459408.076800,NaN,"us/op",,-1,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,1813742.878720,NaN,"us/op",,-1,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,2197815.296000,NaN,"us/op",,-1,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,2197815.296000,NaN,"us/op",,-1,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,2197815.296000,NaN,"us/op",,-1,true,64,true,
