"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: bufferSize","Param: nbRows","Param: parallel","Param: parallelBuffersize","Param: quotes","Param: trim"
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.90","sample",1,1,1114636.288000,NaN,"us/op",4,-1,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.95","sample",1,1,1202192.384000,NaN,"us/op",4,-1,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.99","sample",1,1,1326029.209600,NaN,"us/op",4,-1,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.999","sample",1,1,1545601.024000,NaN,"us/op",4,-1,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.9999","sample",1,1,1545601.024000,NaN,"us/op",4,-1,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p1.00","sample",1,1,1545601.024000,NaN,"us/op",4,-1,true,64,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate","sample",1,624,981862.032410,10725.786627,"us/op",4,-1,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.00","sample",1,1,864026.624000,NaN,"us/op",4,-1,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.50","sample",1,1,986710.016000,NaN,"us/op",4,-1,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.90","sample",1,1,1069547.520000,NaN,"us/op",4,-1,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.95","sample",1,1,1085800.448000,NaN,"us/op",4,-1,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.99","sample",1,1,1302855.680000,NaN,"us/op",4,-1,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.999","sample",1,1,1419771.904000,NaN,"us/op",4,-1,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p0.9999","sample",1,1,1419771.904000,NaN,"us/op",4,-1,true,64,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvIterate:parseCsvIterate·p1.00","sample",1,1,1419771.904000,NaN,"us/op",4,-1,true,64,true,false
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv","sample",1,549837,726.849962,0.718529,"us/op",,1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,580.608000,NaN,"us/op",,1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,702.464000,NaN,"us/op",,1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,733.184000,NaN,"us/op",,1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,742.400000,NaN,"us/op",,1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,1761.280000,NaN,"us/op",,1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,1847.296000,NaN,"us/op",,1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,3506.441421,NaN,"us/op",,1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,11206.656000,NaN,"us/op",,1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv","sample",1,550775,725.616406,0.732837,"us/op",,1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,577.536000,NaN,"us/op",,1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,702.464000,NaN,"us/op",,1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,732.160000,NaN,"us/op",,1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,741.376000,NaN,"us/op",,1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,1763.328000,NaN,"us/op",,1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,1847.754752,NaN,"us/op",,1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,3723.264000,NaN,"us/op",,1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,13615.104000,NaN,"us/op",,1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv","sample",1,595832,670.729813,0.582177,"us/op",,10,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,560.128000,NaN,"us/op",,10,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,667.648000,NaN,"us/op",,10,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,684.032000,NaN,"us/op",,10,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,699.392000,NaN,"us/op",,10,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,1478.656000,NaN,"us/op",,10,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,1597.440000,NaN,"us/op",,10,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,3857.749606,NaN,"us/op",,10,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,14614.528000,NaN,"us/op",,10,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv","sample",1,595071,671.585648,0.586083,"us/op",,10,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,561.152000,NaN,"us/op",,10,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,667.648000,NaN,"us/op",,10,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,684.032000,NaN,"us/op",,10,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,699.392000,NaN,"us/op",,10,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,1484.800000,NaN,"us/op",,10,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,1601.536000,NaN,"us/op",,10,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,3969.024000,NaN,"us/op",,10,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,9699.328000,NaN,"us/op",,10,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv","sample",1,371940,1074.472562,0.901709,"us/op",,1000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,1005.568000,NaN,"us/op",,1000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,1046.528000,NaN,"us/op",,1000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,1058.816000,NaN,"us/op",,1000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,1069.056000,NaN,"us/op",,1000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,2113.536000,NaN,"us/op",,1000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,2412.544000,NaN,"us/op",,1000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,3874.816000,NaN,"us/op",,1000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,6430.720000,NaN,"us/op",,1000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv","sample",1,326319,1224.614259,0.951880,"us/op",,1000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,1153.024000,NaN,"us/op",,1000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,1196.032000,NaN,"us/op",,1000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,1212.416000,NaN,"us/op",,1000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,1224.704000,NaN,"us/op",,1000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,2252.800000,NaN,"us/op",,1000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,2543.616000,NaN,"us/op",,1000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,3742.007296,NaN,"us/op",,1000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,5988.352000,NaN,"us/op",,1000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv","sample",1,6005,68263.094291,75.343114,"us/op",,100000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,65404.928000,NaN,"us/op",,100000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,67895.296000,NaN,"us/op",,100000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,69992.448000,NaN,"us/op",,100000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,70516.736000,NaN,"us/op",,100000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,74317.824000,NaN,"us/op",,100000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,86376.448000,NaN,"us/op",,100000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,94896.128000,NaN,"us/op",,100000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,94896.128000,NaN,"us/op",,100000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv","sample",1,5104,82819.630545,82.272438,"us/op",,100000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,80347.136000,NaN,"us/op",,100000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,82313.216000,NaN,"us/op",,100000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,84803.584000,NaN,"us/op",,100000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,85327.872000,NaN,"us/op",,100000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,88735.744000,NaN,"us/op",,100000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,100725.555200,NaN,"us/op",,100000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,103022.592000,NaN,"us/op",,100000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,103022.592000,NaN,"us/op",,100000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv","sample",1,400,2016574.177280,2614.381697,"us/op",,-1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,1986002.944000,NaN,"us/op",,-1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,2015363.072000,NaN,"us/op",,-1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,2038431.744000,NaN,"us/op",,-1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,2042626.048000,NaN,"us/op",,-1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,2057306.112000,NaN,"us/op",,-1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,2069889.024000,NaN,"us/op",,-1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,2069889.024000,NaN,"us/op",,-1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,2069889.024000,NaN,"us/op",,-1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv","sample",1,400,2477460.029440,4748.772951,"us/op",,-1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,2424307.712000,NaN,"us/op",,-1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,2476736.512000,NaN,"us/op",,-1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,2499805.184000,NaN,"us/op",,-1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,2512388.096000,NaN,"us/op",,-1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,2571066.408960,NaN,"us/op",,-1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,2768240.640000,NaN,"us/op",,-1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,2768240.640000,NaN,"us/op",,-1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,2768240.640000,NaN,"us/op",,-1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv","sample",1,592757,674.176201,0.521918,"us/op",,1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,543.744000,NaN,"us/op",,1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,667.648000,NaN,"us/op",,1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,697.344000,NaN,"us/op",,1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,705.536000,NaN,"us/op",,1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,1415.168000,NaN,"us/op",,1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1499.136000,NaN,"us/op",,1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,3200.812646,NaN,"us/op",,1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,6430.720000,NaN,"us/op",,1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv","sample",1,593986,672.758082,0.540429,"us/op",,1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,545.792000,NaN,"us/op",,1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,666.624000,NaN,"us/op",,1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,697.344000,NaN,"us/op",,1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,704.512000,NaN,"us/op",,1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,1415.168000,NaN,"us/op",,1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1501.184000,NaN,"us/op",,1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,3404.605850,NaN,"us/op",,1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,11550.720000,NaN,"us/op",,1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv","sample",1,591727,675.302244,0.532376,"us/op",,10,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,547.840000,NaN,"us/op",,10,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,668.672000,NaN,"us/op",,10,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,698.368000,NaN,"us/op",,10,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,706.560000,NaN,"us/op",,10,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,1423.360000,NaN,"us/op",,10,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1507.328000,NaN,"us/op",,10,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,3197.560422,NaN,"us/op",,10,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,11157.504000,NaN,"us/op",,10,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv","sample",1,592837,674.046481,0.523168,"us/op",,10,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,544.768000,NaN,"us/op",,10,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,667.648000,NaN,"us/op",,10,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,698.368000,NaN,"us/op",,10,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,705.536000,NaN,"us/op",,10,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,1425.408000,NaN,"us/op",,10,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1509.376000,NaN,"us/op",,10,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,3048.032666,NaN,"us/op",,10,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,6873.088000,NaN,"us/op",,10,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv","sample",1,589255,678.282393,0.708428,"us/op",,1000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,596.992000,NaN,"us/op",,1000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,658.432000,NaN,"us/op",,1000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,672.768000,NaN,"us/op",,1000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,685.056000,NaN,"us/op",,1000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,1501.184000,NaN,"us/op",,1000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,2134.016000,NaN,"us/op",,1000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,3690.800742,NaN,"us/op",,1000,,,false,
